book_id,title,image_url,authors
17903381,Diary ng Panget,https://images.gr-assets.com/books/1368083785m/17903381.jpg,"HaveYouSeenThisGirL, Jan Irene Villar"
8437379,"Call Me Irresistible (Wynette, Texas #5)",https://images.gr-assets.com/books/1327880626m/8437379.jpg,Susan Elizabeth Phillips
289029,Who Will Cry When You Die? Life Lessons from the Monk Who Sold His Ferrari,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Robin S. Sharma
659546,Promise Not to Tell,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jennifer McMahon
10790376,"A Modern Witch (A Modern Witch, #1)",https://images.gr-assets.com/books/1334346928m/10790376.jpg,Debora Geary
56466,The Traveler's Gift: Seven Decisions that Determine Personal Success,https://images.gr-assets.com/books/1380857528m/56466.jpg,Andy Andrews
17973653,"Shine Not Burn (Shine Not Burn, #1)",https://images.gr-assets.com/books/1369392331m/17973653.jpg,Elle Casey
155370,Double Identity,https://images.gr-assets.com/books/1344394478m/155370.jpg,Margaret Peterson Haddix
17673271,Si-cology 1: Tales and Wisdom from Duck Dynasty’s Favorite Uncle,https://images.gr-assets.com/books/1379892056m/17673271.jpg,"Si Robertson, Mark Schlabach"
10803806,"Darth Paper Strikes Back (Origami Yoda, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Tom Angleberger
9166877,"The Girl in the Steel Corset (Steampunk Chronicles, #1)",https://images.gr-assets.com/books/1297987541m/9166877.jpg,Kady Cross
1820716,"Gut gegen Nordwind (Gut gegen Nordwind, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Daniel Glattauer
122756,My Brother Sam Is Dead,https://images.gr-assets.com/books/1328867125m/122756.jpg,"James Lincoln Collier, Christopher Collier"
72623,Dream Man,https://images.gr-assets.com/books/1349066255m/72623.jpg,Linda Howard
91017,Rubicon: The Last Years of the Roman Republic,https://images.gr-assets.com/books/1320470983m/91017.jpg,Tom Holland
71823,"The Green Mile, Part 6: Coffey on the Mile",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Stephen King
170171,Catalyst,https://images.gr-assets.com/books/1409449341m/170171.jpg,Laurie Halse Anderson
5618698,"Nice Girls Don't Have Fangs (Jane Jameson, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Molly Harper
31334,Belinda,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Anne Rice, Anne Rampling"
8449698,"When Beauty Tamed the Beast (Fairy Tales, #2)",https://images.gr-assets.com/books/1282320694m/8449698.jpg,Eloisa James
8720415,"Miles to Go (The Walk, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Richard Paul Evans
107781,"The Gift (Crown's Spies, #3)",https://images.gr-assets.com/books/1329160736m/107781.jpg,Julie Garwood
12959045,My Friend Dahmer,https://images.gr-assets.com/books/1325285515m/12959045.jpg,Derf Backderf
107783,"The Lion's Lady (Crown's Spies, #1)",https://images.gr-assets.com/books/1348750925m/107783.jpg,Julie Garwood
23245594,Beach Town,https://images.gr-assets.com/books/1430317618m/23245594.jpg,Mary Kay Andrews
10295484,Heart on a Chain,https://images.gr-assets.com/books/1326962009m/10295484.jpg,Cindy C. Bennett
7987,"The Legend of Luke (Redwall, #12)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Brian Jacques
646195,Babe: The Gallant Pig,https://images.gr-assets.com/books/1320498616m/646195.jpg,"Dick King-Smith, Maggie Kneen"
8152697,Wishin' and Hopin',https://images.gr-assets.com/books/1328017040m/8152697.jpg,Wally Lamb
13152668,"Dream Team: How Michael, Magic, Larry, Charles, and the Greatest Team of All Time Conquered the World and Changed the Game of Basketball Forever",https://images.gr-assets.com/books/1344619142m/13152668.jpg,Jack McCallum
914211,Influencer: The Power to Change Anything,https://images.gr-assets.com/books/1393217540m/914211.jpg,"Kerry Patterson, Joseph Grenny, David Maxfield, Ron McMillan, Al Switzler"
116982,The Hand of Oberon (The Chronicles of Amber #4),https://images.gr-assets.com/books/1417644788m/116982.jpg,Roger Zelazny
7828781,"No Place to Run (KGI, #2)",https://images.gr-assets.com/books/1390878373m/7828781.jpg,Maya Banks
106124,"The Dragonslayer (Bone, #4)",https://images.gr-assets.com/books/1497684403m/106124.jpg,"Jeff Smith, Steve Hamaker"
34451,Eat to Live: The Revolutionary Formula for Fast and Sustained Weight Loss,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Joel Fuhrman
11738128,"A Week to Be Wicked (Spindle Cove, #2)",https://images.gr-assets.com/books/1321335382m/11738128.jpg,Tessa Dare
20575434,Rain Reign,https://images.gr-assets.com/books/1396393170m/20575434.jpg,Ann M. Martin
207365,"Claimed By Shadow (Cassandra Palmer, #2)",https://images.gr-assets.com/books/1307391261m/207365.jpg,Karen Chance
200963,"Meet Samantha: An American Girl (American Girls: Samantha, #1)",https://images.gr-assets.com/books/1424726132m/200963.jpg,"Susan S. Adler, Renée Graef, Nancy Niles"
3419808,The Secret Scripture,https://images.gr-assets.com/books/1325714117m/3419808.jpg,Sebastian Barry
6911529,Batwoman: Elegy,https://images.gr-assets.com/books/1492568441m/6911529.jpg,"Greg Rucka, J.H. Williams III, Rachel Maddow"
764073,When the Emperor Was Divine,https://images.gr-assets.com/books/1368314069m/764073.jpg,Julie Otsuka
17254035,"Foreplay (The Ivy Chronicles, #1)",https://images.gr-assets.com/books/1367338814m/17254035.jpg,Sophie Jordan
37296,"Night Prey (Lucas Davenport, #6)",https://images.gr-assets.com/books/1341920902m/37296.jpg,John Sandford
192888,"Clouds of Witness (Lord Peter Wimsey, #2)",https://images.gr-assets.com/books/1287510321m/192888.jpg,Dorothy L. Sayers
1176884,"Body Movers (Body Movers, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Stephanie Bond
40136,"The Nasty Bits: Collected Varietal Cuts, Usable Trim, Scraps, and Bones",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Anthony Bourdain
29906980,Lincoln in the Bardo,https://images.gr-assets.com/books/1492130850m/29906980.jpg,George Saunders
7745031,"Zero History (Blue Ant, #3)",https://images.gr-assets.com/books/1282769471m/7745031.jpg,William Gibson
12021559,Sophie & Carter,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Chelsea Fine
38703,"Small Steps (Holes, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Louis Sachar
11940384,The Wicked Girls,https://images.gr-assets.com/books/1340853882m/11940384.jpg,Alex Marwood
155291,"Agents of Light and Darkness (Nightside, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Simon R. Green
41069,Stand on Zanzibar,https://images.gr-assets.com/books/1360613921m/41069.jpg,John Brunner
6261477,Homer's Odyssey,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Gwen Cooper
433035,"Sad Cypress (Hercule Poirot, #21)",https://images.gr-assets.com/books/1396229541m/433035.jpg,Agatha Christie
1070527,Avatar Volume 1: The Last Airbender (Avatar #1),https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Michael Dante DiMartino, Bryan Konietzko"
17478,"Five Go to Smuggler's Top (Famous Five, #4)",https://images.gr-assets.com/books/1408924745m/17478.jpg,Enid Blyton
643988,"Indemnity Only (V.I. Warshawski, #1)",https://images.gr-assets.com/books/1388939553m/643988.jpg,Sara Paretsky
74997,"Five Run Away Together (Famous Five, #3)",https://images.gr-assets.com/books/1319213384m/74997.jpg,Enid Blyton
59887,The Promise,https://images.gr-assets.com/books/1408930765m/59887.jpg,Danielle Steel
199532,A Redbird Christmas,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Fannie Flagg
42691,The Haj,https://images.gr-assets.com/books/1359743182m/42691.jpg,Leon Uris
290628,"The Darkest Road (The Fionavar Tapestry, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Guy Gavriel Kay
18580,"Summer of My German Soldier (Summer of My German Soldier, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Bette Greene
20168816,Rogues,https://images.gr-assets.com/books/1404616147m/20168816.jpg,"George R.R. Martin, Gardner R. Dozois, Joe Abercrombie, Gillian Flynn, Matthew Hughes, Joe R. Lansdale, Michael Swanwick, David  Ball, Carrie Vaughn, Scott Lynch, Bradley Denton, Cherie Priest, Daniel Abraham, Paul Cornell, Steven Saylor, Garth Nix, Walter Jon Williams, Phyllis Eisenstein, Lisa Tuttle, Neil Gaiman, Connie Willis, Patrick Rothfuss"
24961498,"The Midwife's Revolt (The Midwife Series, #1)",https://images.gr-assets.com/books/1424233816m/24961498.jpg,Jodi Daynard
23357188,"Bound by Honor (Born in Blood Mafia Chronicles, #1)",https://images.gr-assets.com/books/1418481477m/23357188.jpg,Cora Reilly
30253700,Anti-Stepbrother,https://images.gr-assets.com/books/1465493571m/30253700.jpg,Tijan
8150317,"Deeper Than Midnight (Midnight Breed, #9)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lara Adrian
8100979,"Mercy Blade (Jane Yellowrock, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Faith Hunter
227280,I Do -- But I Don't,https://images.gr-assets.com/books/1480111926m/227280.jpg,Cara Lockwood
244115,"Skippyjon Jones in Mummy Trouble (Skippyjon Jones, #3)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Judy Schachner
15799151,Daily Rituals: How Artists Work,https://images.gr-assets.com/books/1344618847m/15799151.jpg,Mason Currey
8100288,"The Boy Who Came Back from Heaven: A Remarkable Account of Miracles, Angels, and Life beyond This World",https://images.gr-assets.com/books/1406510843m/8100288.jpg,"Kevin Malarkey, Alex Malarkey"
16704759,"Knight & Stay (Knight, #2)",https://images.gr-assets.com/books/1361513650m/16704759.jpg,Kitty French
1468706,"An Incomplete Revenge (Maisie Dobbs, #5)",https://images.gr-assets.com/books/1329547507m/1468706.jpg,Jacqueline Winspear
24040551,The Night Sister,https://images.gr-assets.com/books/1427845722m/24040551.jpg,Jennifer McMahon
8471815,You Don't Have to Say You Love Me,https://images.gr-assets.com/books/1296530574m/8471815.jpg,Sarra Manning
13659,"Tales from Earthsea (Earthsea Cycle, #5)",https://images.gr-assets.com/books/1309202073m/13659.jpg,Ursula K. Le Guin
16171259,The Sound of Things Falling,https://images.gr-assets.com/books/1356199047m/16171259.jpg,"Juan Gabriel Vásquez, Anne McLean"
11239856,"Maid for the Billionaire (Legacy Collection, #1)",https://images.gr-assets.com/books/1376240267m/11239856.jpg,Ruth Cardello
25241477,Ashley Bell,https://images.gr-assets.com/books/1428081712m/25241477.jpg,Dean Koontz
313998,Johnny Mnemonic,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"William Gibson, Terry Bisson"
513176,"Rogue Squadron (Star Wars: X-Wing, #1)",https://images.gr-assets.com/books/1327860341m/513176.jpg,Michael A. Stackpole
457457,Fine Things,https://images.gr-assets.com/books/1320501112m/457457.jpg,Danielle Steel
550940,"The Chase (Isaac Bell, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Clive Cussler
74034,Amusing Ourselves to Death: Public Discourse in the Age of Show Business,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Neil Postman, Andrew Postman"
61974,"Nerilka's Story (Pern, #8)",https://images.gr-assets.com/books/1296104206m/61974.jpg,Anne McCaffrey
153175,"King of Foxes (Conclave of Shadows, #2)",https://images.gr-assets.com/books/1409600307m/153175.jpg,Raymond E. Feist
1153709,Hairy Maclary from Donaldson's Dairy,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Lynley Dodd
764063,Wonderful Tonight,https://images.gr-assets.com/books/1320426628m/764063.jpg,"Pattie Boyd, Penny Junor"
17573684,The Obituary Writer,https://images.gr-assets.com/books/1364851286m/17573684.jpg,Ann Hood
1175893,"Tunnels (Tunnels, #1)",https://images.gr-assets.com/books/1320969639m/1175893.jpg,"Roderick Gordon, Brian  Williams"
35539,The Beatles: The Biography,https://images.gr-assets.com/books/1327951066m/35539.jpg,Bob Spitz
92371,Lie Down with Lions,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Ken Follett
630621,The Incredible Hulk: Planet Hulk,https://images.gr-assets.com/books/1312315970m/630621.jpg,"Greg Pak, Aaron Lopresti, Carlo Pagulayan, Juan Santacruz, Gary Frank, Takeshi Miyazawa"
134958,Elizabeth: The Struggle for the Throne,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,David Starkey
571508,"Rumors of War (Children of the Promise, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Dean Hughes
10008056,"Journal 64 (Afdeling Q, #4)",https://images.gr-assets.com/books/1424299324m/10008056.jpg,Jussi Adler-Olsen
13151283,بضع ساعات في يوم ما,https://images.gr-assets.com/books/1410703596m/13151283.jpg,محمد صادق
10049436,The Single Girl's To-Do List,https://images.gr-assets.com/books/1327955203m/10049436.jpg,Lindsey Kelk
112517,"Rama Revealed (Rama, #4)",https://images.gr-assets.com/books/1375814909m/112517.jpg,"Arthur C. Clarke, Gentry Lee"
9399336,"The Redhead Revealed (Redhead, #2)",https://images.gr-assets.com/books/1285470017m/9399336.jpg,Alice Clayton
125958,Skin,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Ted Dekker
20662728,"Clariel (Abhorsen, #4)",https://images.gr-assets.com/books/1393877442m/20662728.jpg,Garth Nix
68099,"Death at La Fenice (Commissario Brunetti, #1)",https://images.gr-assets.com/books/1441466744m/68099.jpg,Donna Leon
36058,"The Big Nowhere (L.A. Quartet, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,James Ellroy
71787,"In This Mountain (Mitford Years, #7)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Jan Karon
5052,Code to Zero,https://images.gr-assets.com/books/1309209804m/5052.jpg,Ken Follett
429024,The Old Curiosity Shop,https://images.gr-assets.com/books/1332523435m/429024.jpg,"Charles Dickens, Norman Page"
73860,Dibs in Search of Self,https://images.gr-assets.com/books/1403187565m/73860.jpg,Virginia M. Axline
46908,"Fruits Basket, Vol. 14",https://images.gr-assets.com/books/1393736589m/46908.jpg,"Natsuki Takaya, Alethea Nibley, Athena Nibley"
17277800,"Hawkeye, Volume 2: Little Hits",https://images.gr-assets.com/books/1384620904m/17277800.jpg,"Matt Fraction, David Aja, Francesco Francavilla, Steve Lieber, Jesse Hamm, Annie Wu, Matt Hollingsworth, Chris Eliopoulos"
18420,Hands Of Light,https://images.gr-assets.com/books/1320544153m/18420.jpg,"Barbara Ann Brennan, Jos. A. Smith"
87280,Too Loud a Solitude,https://images.gr-assets.com/books/1359996651m/87280.jpg,Bohumil Hrabal
65113,A Series of Unfortunate Events Box: The Complete Wreck (Books 1-13),https://images.gr-assets.com/books/1307655939m/65113.jpg,"Lemony Snicket, Brett Helquist"
11445880,"Midnight in Austenland (Austenland, #2)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Shannon Hale
41820,Pebble in the Sky (Galactic Empire #3),https://images.gr-assets.com/books/1335782053m/41820.jpg,Isaac Asimov
5024334,Too Good to Be True,https://images.gr-assets.com/books/1388920769m/5024334.jpg,Kristan Higgins
105920,"Ultimate Spider-Man, Volume 1: Power and Responsibility",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,"Brian Michael Bendis, Mark Bagley"
13519844,"Independence (Significance, #4)",https://images.gr-assets.com/books/1498698039m/13519844.jpg,Shelly Crane
20646604,"Night Owl (Night Owl, #1)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,M. Pierce
85310,"Mortal Prey (Lucas Davenport, #13)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,John Sandford
16312,"One, Two, Buckle My Shoe (Hercule Poirot, #22)",https://images.gr-assets.com/books/1328750172m/16312.jpg,"Agatha Christie, Hugh Fraser"
29236299,"Gemina (The Illuminae Files, #2)",https://images.gr-assets.com/books/1480097137m/29236299.jpg,"Amie Kaufman, Jay Kristoff, Marie Lu"
51740,Staying Fat for Sarah Byrnes,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Chris Crutcher
73960,Lorna Doone,https://images.gr-assets.com/books/1299346797m/73960.jpg,"R.D. Blackmore, Michelle Allen"
53809,Maktub,https://images.gr-assets.com/books/1361293164m/53809.jpg,Paulo Coelho
10599302,"Head Over Heels (Lucky Harbor, #3)",https://images.gr-assets.com/books/1302052809m/10599302.jpg,Jill Shalvis
1866046,Adam,https://images.gr-assets.com/books/1364953816m/1866046.jpg,Ted Dekker
388018,"The Clocks (Hercule Poirot, #34)",https://images.gr-assets.com/books/1375949009m/388018.jpg,"Agatha Christie, Robin Bailey"
15818278,The One I Left Behind,https://images.gr-assets.com/books/1348689472m/15818278.jpg,Jennifer McMahon
89370,Tao of Pooh and Te of Piglet Boxed Set,https://images.gr-assets.com/books/1444316923m/89370.jpg,Benjamin Hoff
21433251,Manga Classics: Les Misérables,https://images.gr-assets.com/books/1421108133m/21433251.jpg,"Stacy King, SunNeko Lee, Crystal S. Chan, Victor Hugo"
280125,"The Orc King (Forgotten Realms: Transitions, #1; Legend of Drizzt, #17)",https://images.gr-assets.com/books/1474922224m/280125.jpg,R.A. Salvatore
127567,"The Dolphins of Pern (Pern, #13)",https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,Anne McCaffrey
164836,Succulent Wild Woman,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,S.A.R.K.
